step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1131,2943920,18096,0.012784763017551808,1.0,1.0,,,,,,,,,
1132,2946624,18112,0.016219944068369158,1.0,1.0,,,,,,,,,
1133,2949200,18128,0.01381121688289374,1.0,1.0,,,,,,,,,
1134,2951776,18144,0.014454056782832542,1.0,1.0,,,,,,,,,
1135,2954352,18160,0.017011225576498416,1.0,1.0,,,,,,,,,
1136,2956928,18176,0.014631761360476286,1.0,1.0,,,,,,,,,
1137,2959376,18192,0.01334750793653775,1.0,1.0,0.013676820271281104,1.0,1.0,,,,,,
1138,2962080,18208,0.014727424678734764,1.0,1.0,,,,,,,,,
1139,2964656,18224,0.015076485073524933,1.0,1.0,,,,,,,,,
1140,2967232,18240,0.015886530674589,1.0,1.0,,,,,,,,,
1141,2969808,18256,0.01592760295794074,1.0,1.0,,,,,,,,,
1142,2972384,18272,0.015307181297373514,1.0,1.0,,,,,,,,,
1143,2974960,18288,0.015982038942063445,1.0,1.0,,,,,,,,,
1144,2977664,18304,0.015782656180771827,1.0,1.0,,,,,,,,,
1145,2980112,18320,0.014114100007370836,1.0,1.0,0.012412704482920329,1.0,1.0,,,,,,
1146,2982816,18336,0.013851890159605262,1.0,1.0,,,,,,,,,
1147,2985392,18352,0.015086430412880136,1.0,1.0,,,,,,,,,
1148,2988096,18368,0.014877314124549764,1.0,1.0,,,,,,,,,
1149,2990800,18384,0.015358326342514652,1.0,1.0,,,,,,,,,
1150,2993376,18400,0.01648588442774842,1.0,1.0,,,,,,,,,
1151,2995952,18416,0.016113714342806736,1.0,1.0,,,,,,,,,
1152,2998528,18432,0.013724858593218281,1.0,1.0,,,,,,,,,
1153,3001104,18448,0.01687428907076265,1.0,1.0,0.012258875742273086,1.0,1.0,,,,,,
1154,3003680,18464,0.014554733631591862,1.0,1.0,,,,,,,,,
1155,3006256,18480,0.013252965193334031,1.0,1.0,,,,,,,,,
1156,3008960,18496,0.017955291057330052,1.0,1.0,,,,,,,,,
1157,3011664,18512,0.017390421710214193,1.0,1.0,,,,,,,,,
1158,3014240,18528,0.01300056524790393,1.0,1.0,,,,,,,,,
1159,3016816,18544,0.014982534931781552,1.0,1.0,,,,,,,,,
1160,3019392,18560,0.017947219198734484,1.0,1.0,,,,,,,,,
1161,3021840,18576,0.015029557358984301,1.0,1.0,0.015325538645701959,1.0,1.0,,,,,,
1162,3024416,18592,0.01525112693698219,1.0,1.0,,,,,,,,,
1163,3027120,18608,0.015878248715662072,1.0,1.0,,,,,,,,,
1164,3029824,18624,0.014645248901522624,1.0,1.0,,,,,,,,,
1165,3032400,18640,0.014347273804333784,1.0,1.0,,,,,,,,,
1166,3034976,18656,0.015666012004346926,1.0,1.0,,,,,,,,,
1167,3037552,18672,0.014272292340137244,1.0,1.0,,,,,,,,,
1168,3040128,18688,0.015259839555614182,1.0,1.0,,,,,,,,,
1169,3042832,18704,0.015017322934802872,1.0,1.0,0.01525836409583744,1.0,1.0,,,,,,
1170,3045408,18720,0.01538430267634833,1.0,1.0,,,,,,,,,
1171,3047984,18736,0.015679644464240146,1.0,1.0,,,,,,,,,
1172,3050560,18752,0.013955424225787449,1.0,1.0,,,,,,,,,
1173,3053136,18768,0.014132167462742679,1.0,1.0,,,,,,,,,
1174,3055712,18784,0.017189697006959447,1.0,1.0,,,,,,,,,
1175,3058288,18800,0.014329999322128575,1.0,1.0,,,,,,,,,
1176,3060864,18816,0.014862797862192773,1.0,1.0,,,,,,,,,
1177,3063440,18832,0.014527490630210683,1.0,1.0,0.015459389729510692,1.0,1.0,,,,,,
1178,3066016,18848,0.015587471913067266,1.0,1.0,,,,,,,,,
1179,3068592,18864,0.014928025597575206,1.0,1.0,,,,,,,,,
1180,3071168,18880,0.01791335429298483,1.0,1.0,,,,,,,,,
1181,3073744,18896,0.014491119851582352,1.0,1.0,,,,,,,,,
1182,3076320,18912,0.014051234234245296,1.0,1.0,,,,,,,,,
1183,3078896,18928,0.015035984873892117,1.0,1.0,,,,,,,,,
1184,3081472,18944,0.011961108216004783,1.0,1.0,,,,,,,,,
1185,3084048,18960,0.015765829696322595,1.0,1.0,0.015352084365744163,1.0,1.0,,,,,,
1186,3086752,18976,0.013489437829402087,1.0,1.0,,,,,,,,,
1187,3089328,18992,0.014386690134232577,1.0,1.0,,,,,,,,,
1188,3091776,19008,0.016421990416397386,1.0,1.0,,,,,,,,,
1189,3094352,19024,0.014809736398804164,1.0,1.0,,,,,,,,,
1190,3096928,19040,0.01510758544739379,1.0,1.0,,,,,,,,,
1191,3099504,19056,0.013838003566040452,1.0,1.0,,,,,,,,,
1192,3102080,19072,0.016450604631666598,1.0,1.0,,,,,,,,,
1193,3104784,19088,0.014146413012634175,1.0,1.0,0.01584791307398158,1.0,1.0,,,,,,
1194,3107360,19104,0.014533540844716803,1.0,1.0,,,,,,,,,
1195,3109936,19120,0.016744310296276342,1.0,1.0,,,,,,,,,
1196,3112384,19136,0.015107571389343854,1.0,1.0,,,,,,,,,
1197,3114960,19152,0.01489085342094965,1.0,1.0,,,,,,,,,
1198,3117536,19168,0.014898954811324083,1.0,1.0,,,,,,,,,
1199,3119984,19184,0.01604968096228655,1.0,1.0,,,,,,,,,
1200,3122560,19200,0.014373049458836018,1.0,1.0,,,,,,,,,
1201,3125136,19216,0.01732001604851352,1.0,1.0,0.015754144561760153,1.0,1.0,,,,,,
1202,3127712,19232,0.017601838544979386,1.0,1.0,,,,,,,,,
1203,3130288,19248,0.01508341486396533,1.0,1.0,,,,,,,,,
1204,3132864,19264,0.015101307838762793,1.0,1.0,,,,,,,,,
1205,3135440,19280,0.016719807036928092,1.0,1.0,,,,,,,,,
1206,3138016,19296,0.01675287726329035,1.0,1.0,,,,,,,,,
1207,3140848,19312,0.0142962045213818,1.0,1.0,,,,,,,,,
1208,3143424,19328,0.01529908443517657,1.0,1.0,,,,,,,,,
1209,3146000,19344,0.0173863705183393,1.0,1.0,0.015457403866387437,1.0,1.0,,,,,,
1210,3148576,19360,0.013480451763099652,1.0,1.0,,,,,,,,,
1211,3151152,19376,0.015812172813823733,1.0,1.0,,,,,,,,,
1212,3153728,19392,0.015911767473150505,1.0,1.0,,,,,,,,,
1213,3156304,19408,0.013972892645693213,1.0,1.0,,,,,,,,,
1214,3158880,19424,0.014885927264497459,1.0,1.0,,,,,,,,,
1215,3161456,19440,0.017132506488145488,1.0,1.0,,,,,,,,,
1216,3164032,19456,0.01711932802623505,1.0,1.0,,,,,,,,,
1217,3166608,19472,0.016863955578433714,1.0,1.0,0.014312315567638468,1.0,1.0,,,,,,
1218,3169184,19488,0.015354598943322788,1.0,1.0,,,,,,,,,
1219,3171760,19504,0.014624170250378404,1.0,1.0,,,,,,,,,
1220,3174336,19520,0.01475012782274433,1.0,1.0,,,,,,,,,
1221,3176912,19536,0.017623083357729514,1.0,1.0,,,,,,,,,
1222,3179488,19552,0.013045187776526967,1.0,1.0,,,,,,,,,
1223,3182192,19568,0.012992761480535504,1.0,1.0,,,,,,,,,
1224,3184768,19584,0.015724470107010995,1.0,1.0,,,,,,,,,
1225,3187472,19600,0.013652742398380205,1.0,1.0,0.016683847823397362,1.0,1.0,,,,,,
1226,3190048,19616,0.01571410160206706,1.0,1.0,,,,,,,,,
1227,3192624,19632,0.015518802707748835,1.0,1.0,,,,,,,,,
1228,3195328,19648,0.01591558751355438,1.0,1.0,,,,,,,,,
1229,3198032,19664,0.01758049170655453,1.0,1.0,,,,,,,,,
1230,3200608,19680,0.014735055453574009,1.0,1.0,,,,,,,,,
1231,3203312,19696,0.013969224005517292,1.0,1.0,,,,,,,,,
1232,3205888,19712,0.01636559358992822,1.0,1.0,,,,,,,,,
1233,3208336,19728,0.01574250387973185,1.0,1.0,0.013758719037909243,1.0,1.0,,,,,,
1234,3210912,19744,0.01501016345224728,1.0,1.0,,,,,,,,,
1235,3213616,19760,0.013015533348998885,1.0,1.0,,,,,,,,,
1236,3216192,19776,0.014641568630493224,1.0,1.0,,,,,,,,,
1237,3218768,19792,0.014955724824779804,1.0,1.0,,,,,,,,,
1238,3221344,19808,0.014395894306987529,1.0,1.0,,,,,,,,,
1239,3223792,19824,0.015851128511018303,1.0,1.0,,,,,,,,,
1240,3226368,19840,0.014098344923845665,1.0,1.0,,,,,,,,,
1241,3228944,19856,0.0158790429184238,1.0,1.0,0.016576614513370842,1.0,1.0,,,,,,
1242,3231648,19872,0.013225922292823942,1.0,1.0,,,,,,,,,
1243,3234224,19888,0.015725234021570212,1.0,1.0,,,,,,,,,
1244,3236928,19904,0.015591543612876332,1.0,1.0,,,,,,,,,
1245,3239632,19920,0.014130019914412423,1.0,1.0,,,,,,,,,
1246,3242208,19936,0.01614140160961715,1.0,1.0,,,,,,,,,
1247,3244784,19952,0.018624011870492983,1.0,1.0,,,,,,,,,
1248,3247360,19968,0.01891369222932805,1.0,1.0,,,,,,,,,
1249,3250064,19984,0.0173596476556749,1.0,1.0,0.01567699551254406,1.0,1.0,,,,,,
1250,3252768,20000,0.013620085528521477,1.0,1.0,,,,,,,,,
1251,3255344,20016,0.013211957027447777,1.0,1.0,,,,,,,,,
1252,3257920,20032,0.014560675469262674,1.0,1.0,,,,,,,,,
1253,3260496,20048,0.015355390963321443,1.0,1.0,,,,,,,,,
1254,3263072,20064,0.015464888381217404,1.0,1.0,,,,,,,,,
1255,3265648,20080,0.01447231563969067,1.0,1.0,,,,,,,,,
1256,3268096,20096,0.014005519392302412,1.0,1.0,,,,,,,,,
1257,3270672,20112,0.012588840720531801,1.0,1.0,0.015151828961324193,1.0,1.0,,,,,,
1258,3273376,20128,0.015132552411773597,1.0,1.0,,,,,,,,,
1259,3276080,20144,0.013648002860085131,1.0,1.0,,,,,,,,,
1260,3278784,20160,0.015042449830886439,1.0,1.0,,,,,,,,,
1261,3281360,20176,0.01633692493567513,1.0,1.0,,,,,,,,,
1262,3283936,20192,0.014789263019484567,1.0,1.0,,,,,,,,,
1263,3286512,20208,0.014504609715471194,1.0,1.0,,,,,,,,,
1264,3289216,20224,0.01522934516707214,1.0,1.0,,,,,,,,,
1265,3291792,20240,0.014476229541055855,1.0,1.0,0.01586439408074781,1.0,1.0,,,,,,
1266,3294368,20256,0.013388008351782615,1.0,1.0,,,,,,,,,
1267,3297200,20272,0.014792499753444804,1.0,1.0,,,,,,,,,
1268,3299776,20288,0.015756716602478304,1.0,1.0,,,,,,,,,
1269,3302352,20304,0.015145195003613162,1.0,1.0,,,,,,,,,
1270,3304928,20320,0.016944676365496042,1.0,1.0,,,,,,,,,
1271,3307504,20336,0.015088171787528661,1.0,1.0,,,,,,,,,
1272,3310208,20352,0.014105687545179848,1.0,1.0,,,,,,,,,
1273,3312784,20368,0.014997277254180878,1.0,1.0,0.01423149215725047,1.0,1.0,,,,,,
1274,3315360,20384,0.013838219220441272,1.0,1.0,,,,,,,,,
1275,3318064,20400,0.01460615359918305,1.0,1.0,,,,,,,,,
1276,3320640,20416,0.01294004208647961,1.0,1.0,,,,,,,,,
1277,3323216,20432,0.014363299593726436,1.0,1.0,,,,,,,,,
1278,3325792,20448,0.01437708869242583,1.0,1.0,,,,,,,,,
1279,3328496,20464,0.015292571997112364,1.0,1.0,,,,,,,,,
1280,3331072,20480,0.014273533217258275,1.0,1.0,,,,,,,,,
1281,3333776,20496,0.014798753033898654,1.0,1.0,0.014137098115006415,1.0,1.0,,,,,,
1282,3336352,20512,0.014329828846737691,1.0,1.0,,,,,,,,,
1283,3338928,20528,0.015522882329724574,1.0,1.0,,,,,,,,,
1284,3341504,20544,0.015523329963391758,1.0,1.0,,,,,,,,,
1285,3344080,20560,0.013360727866060036,1.0,1.0,,,,,,,,,
1286,3346912,20576,0.01681637753012887,1.0,1.0,,,,,,,,,
1287,3349488,20592,0.013926328238857862,1.0,1.0,,,,,,,,,
1288,3352192,20608,0.013936941639080982,1.0,1.0,,,,,,,,,
1289,3354768,20624,0.013567019084063988,1.0,1.0,0.015173808897402186,1.0,1.0,,,,,,
1290,3357344,20640,0.013972395292381867,1.0,1.0,,,,,,,,,
1291,3359920,20656,0.014077351006980727,1.0,1.0,,,,,,,,,
1292,3362624,20672,0.013204273315988044,1.0,1.0,,,,,,,,,
1293,3365200,20688,0.014746419230557037,1.0,1.0,,,,,,,,,
1294,3367904,20704,0.017303957349428873,1.0,1.0,,,,,,,,,
1295,3370608,20720,0.01494568714932855,1.0,1.0,,,,,,,,,
1296,3373184,20736,0.014888075581692181,1.0,1.0,,,,,,,,,
1297,3375760,20752,0.016428442590239956,1.0,1.0,0.014417374364230837,1.0,1.0,,,,,,
1298,3378336,20768,0.018046267626276473,1.0,1.0,,,,,,,,,
1299,3380912,20784,0.015640372686603142,1.0,1.0,,,,,,,,,
1300,3383616,20800,0.016829934654476793,1.0,1.0,,,,,,,,,
1301,3386192,20816,0.01618504377055365,1.0,1.0,,,,,,,,,
1302,3388768,20832,0.015919040080621293,1.0,1.0,,,,,,,,,
1303,3391344,20848,0.016116957605342222,1.0,1.0,,,,,,,,,
1304,3394048,20864,0.014850776599566592,1.0,1.0,,,,,,,,,
1305,3396624,20880,0.013614082790647996,1.0,1.0,0.014788731227215614,1.0,1.0,,,,,,
1306,3399200,20896,0.01530439762416716,1.0,1.0,,,,,,,,,
1307,3401776,20912,0.014420191473931292,1.0,1.0,,,,,,,,,
1308,3404352,20928,0.014286474889689196,1.0,1.0,,,,,,,,,
1309,3406928,20944,0.01477373748270441,1.0,1.0,,,,,,,,,
1310,3409504,20960,0.013888186790109933,1.0,1.0,,,,,,,,,
1311,3412208,20976,0.014097055001491932,1.0,1.0,,,,,,,,,
1312,3414784,20992,0.015736058884348137,1.0,1.0,,,,,,,,,
1313,3417360,21008,0.016146091102131988,1.0,1.0,0.015261163484720872,1.0,1.0,,,,,,
1314,3420064,21024,0.01420370402085027,1.0,1.0,,,,,,,,,
1315,3422768,21040,0.013189258252080187,1.0,1.0,,,,,,,,,
1316,3425472,21056,0.01583887992946941,1.0,1.0,,,,,,,,,
1317,3428048,21072,0.015308600263027087,1.0,1.0,,,,,,,,,
1318,3430752,21088,0.014952784271901406,1.0,1.0,,,,,,,,,
1319,3433584,21104,0.016271306932132187,1.0,1.0,,,,,,,,,
1320,3436288,21120,0.015049792679930615,1.0,1.0,,,,,,,,,
1321,3438992,21136,0.013693802129498459,1.0,1.0,0.01474804620233748,1.0,1.0,,,,,,
1322,3441696,21152,0.014291374922962544,1.0,1.0,,,,,,,,,
1323,3444272,21168,0.01659451069204817,1.0,1.0,,,,,,,,,
1324,3446848,21184,0.016313419396621634,1.0,1.0,,,,,,,,,
1325,3449552,21200,0.0129204577620773,1.0,1.0,,,,,,,,,
1326,3452128,21216,0.012992737942728597,1.0,1.0,,,,,,,,,
1327,3454832,21232,0.014793792282847471,1.0,1.0,,,,,,,,,
1328,3457408,21248,0.01505410510538933,1.0,1.0,,,,,,,,,
1329,3460112,21264,0.016562562279965002,1.0,1.0,0.01739232020300632,1.0,1.0,,,,,,
1330,3462816,21280,0.014058299876218313,1.0,1.0,,,,,,,,,
1331,3465392,21296,0.01665156205821321,1.0,1.0,,,,,,,,,
1332,3467968,21312,0.01600145553110193,1.0,1.0,,,,,,,,,
1333,3470544,21328,0.013874142944926324,1.0,1.0,,,,,,,,,
1334,3473248,21344,0.012611208723771345,1.0,1.0,,,,,,,,,
1335,3475824,21360,0.01647773453511899,1.0,1.0,,,,,,,,,
1336,3478400,21376,0.01425767724118826,1.0,1.0,,,,,,,,,
1337,3480976,21392,0.01440536867955442,1.0,1.0,0.014405346956123017,1.0,1.0,,,,,,
1338,3483552,21408,0.01566418616819999,1.0,1.0,,,,,,,,,
1339,3486128,21424,0.01594386416308151,1.0,1.0,,,,,,,,,
1340,3488704,21440,0.013534102215634586,1.0,1.0,,,,,,,,,
1341,3491280,21456,0.01686433778311767,1.0,1.0,,,,,,,,,
1342,3493856,21472,0.01558991378522443,1.0,1.0,,,,,,,,,
1343,3496432,21488,0.013995524250790422,1.0,1.0,,,,,,,,,
1344,3499008,21504,0.014612959335126435,1.0,1.0,,,,,,,,,
1345,3501584,21520,0.014464378173042395,1.0,1.0,0.017412258631218442,1.0,1.0,,,,,,
1346,3504032,21536,0.016164756359460318,1.0,1.0,,,,,,,,,
1347,3506480,21552,0.014897114172315498,1.0,1.0,,,,,,,,,
1348,3509056,21568,0.015709382771664053,1.0,1.0,,,,,,,,,
1349,3511632,21584,0.016014927731161248,1.0,1.0,,,,,,,,,
1350,3514208,21600,0.014637135073397093,1.0,1.0,,,,,,,,,
1351,3516784,21616,0.016006754089470852,1.0,1.0,,,,,,,,,
1352,3519616,21632,0.01269320459964196,1.0,1.0,,,,,,,,,
1353,3522320,21648,0.015949710875357247,1.0,1.0,0.014795794897131937,1.0,1.0,,,,,,
1354,3525024,21664,0.015416399812114285,1.0,1.0,,,,,,,,,
1355,3527600,21680,0.015716250809718862,1.0,1.0,,,,,,,,,
1356,3530048,21696,0.016064005595432126,1.0,1.0,,,,,,,,,
1357,3532752,21712,0.013514320344615013,1.0,1.0,,,,,,,,,
1358,3535456,21728,0.016745207837085458,1.0,1.0,,,,,,,,,
1359,3538160,21744,0.01544037641609717,1.0,1.0,,,,,,,,,
1360,3540864,21760,0.01317731558342242,1.0,1.0,,,,,,,,,
1361,3543568,21776,0.014740092871342283,1.0,1.0,0.015498259067321437,1.0,1.0,,,,,,
1362,3546144,21792,0.015122220075531873,1.0,1.0,,,,,,,,,
1363,3548720,21808,0.014408242821748346,1.0,1.0,,,,,,,,,
1364,3551296,21824,0.01398210407208007,1.0,1.0,,,,,,,,,
1365,3554000,21840,0.01587380067671449,1.0,1.0,,,,,,,,,
1366,3556576,21856,0.015073749263118694,1.0,1.0,,,,,,,,,
1367,3559152,21872,0.014693919318520533,1.0,1.0,,,,,,,,,
1368,3561728,21888,0.018870848744710195,1.0,1.0,,,,,,,,,
1369,3564432,21904,0.012962765310847103,1.0,1.0,0.015844833870662024,1.0,1.0,,,,,,
1370,3567136,21920,0.014694559087202675,1.0,1.0,,,,,,,,,
1371,3569840,21936,0.014818448271376334,1.0,1.0,,,,,,,,,
1372,3572544,21952,0.014819763052910757,1.0,1.0,,,,,,,,,
1373,3575376,21968,0.013069860807681077,1.0,1.0,,,,,,,,,
1374,3577952,21984,0.015961556112881158,1.0,1.0,,,,,,,,,
1375,3580528,22000,0.015483652865927292,1.0,1.0,,,,,,,,,
1376,3583104,22016,0.01407404245317867,1.0,1.0,,,,,,,,,
1377,3585680,22032,0.013424712527443613,1.0,1.0,0.014759432639786761,1.0,1.0,,,,,,
1378,3588128,22048,0.014449969043439403,1.0,1.0,,,,,,,,,
1379,3590704,22064,0.013569890744339261,1.0,1.0,,,,,,,,,
1380,3593280,22080,0.015374126973491766,1.0,1.0,,,,,,,,,
1381,3595856,22096,0.013850562016139045,1.0,1.0,,,,,,,,,
1382,3598560,22112,0.01641799273260868,1.0,1.0,,,,,,,,,
1383,3601264,22128,0.014683027800241978,1.0,1.0,,,,,,,,,
1384,3603840,22144,0.015107945368931586,1.0,1.0,,,,,,,,,
1385,3606416,22160,0.016039091181242533,1.0,1.0,0.016594222624580882,1.0,1.0,,,,,,
1386,3608992,22176,0.013057208353154789,1.0,1.0,,,,,,,,,
1387,3611696,22192,0.014169289236148378,1.0,1.0,,,,,,,,,
1388,3614272,22208,0.0159604101095139,1.0,1.0,,,,,,,,,
1389,3616848,22224,0.014422189114089549,1.0,1.0,,,,,,,,,
1390,3619552,22240,0.015160688001895488,1.0,1.0,,,,,,,,,
1391,3622128,22256,0.015644447229516013,1.0,1.0,,,,,,,,,
1392,3624704,22272,0.013595017296302392,1.0,1.0,,,,,,,,,
1393,3627280,22288,0.016193184829700908,1.0,1.0,0.017938421278016353,1.0,1.0,,,,,,
1394,3629984,22304,0.015032805873971735,1.0,1.0,,,,,,,,,
1395,3632560,22320,0.014519764352602549,1.0,1.0,,,,,,,,,
1396,3635136,22336,0.01335470202737099,1.0,1.0,,,,,,,,,
1397,3637712,22352,0.017368401498850973,1.0,1.0,,,,,,,,,
1398,3640288,22368,0.014266110853442917,1.0,1.0,,,,,,,,,
1399,3642992,22384,0.014908198503662498,1.0,1.0,,,,,,,,,
1400,3645696,22400,0.015651241002221886,1.0,1.0,,,,,,,,,
1401,3648272,22416,0.01737974478236552,1.0,1.0,0.01386358986971725,1.0,1.0,,,,,,
1402,3650848,22432,0.014660450747320636,1.0,1.0,,,,,,,,,
1403,3653424,22448,0.015077722318845984,1.0,1.0,,,,,,,,,
1404,3656000,22464,0.014186921251460902,1.0,1.0,,,,,,,,,
1405,3658576,22480,0.01367810129322206,1.0,1.0,,,,,,,,,
1406,3661152,22496,0.01553921307434821,1.0,1.0,,,,,,,,,
1407,3663856,22512,0.016273108519532144,1.0,1.0,,,,,,,,,
1408,3666560,22528,0.015367571511607229,1.0,1.0,,,,,,,,,
1409,3669136,22544,0.01294701561056115,1.0,1.0,0.016253729970923402,1.0,1.0,,,,,,
1410,3671712,22560,0.01535569919008437,1.0,1.0,,,,,,,,,
1411,3674160,22576,0.015688746813184044,1.0,1.0,,,,,,,,,
1412,3676736,22592,0.014778515953871793,1.0,1.0,,,,,,,,,
1413,3679440,22608,0.015274508789173101,1.0,1.0,,,,,,,,,
1414,3682144,22624,0.01581963201665168,1.0,1.0,,,,,,,,,
1415,3684720,22640,0.0167892230332695,1.0,1.0,,,,,,,,,
1416,3687296,22656,0.015118173513934718,1.0,1.0,,,,,,,,,
1417,3689872,22672,0.01517863554673624,1.0,1.0,0.01447997652207729,1.0,1.0,,,,,,
1418,3692448,22688,0.015561889828838282,1.0,1.0,,,,,,,,,
1419,3695024,22704,0.01493601431232098,1.0,1.0,,,,,,,,,
1420,3697600,22720,0.014886687193486643,1.0,1.0,,,,,,,,,
1421,3700304,22736,0.013431439113157554,1.0,1.0,,,,,,,,,
1422,3702752,22752,0.015343363743433142,1.0,1.0,,,,,,,,,
1423,3705328,22768,0.018013819633014426,1.0,1.0,,,,,,,,,
1424,3707904,22784,0.013908863295161358,1.0,1.0,,,,,,,,,
1425,3710608,22800,0.01409046368122591,1.0,1.0,0.014012776477066797,1.0,1.0,,,,,,
1426,3713184,22816,0.014477031079966406,1.0,1.0,,,,,,,,,
1427,3715760,22832,0.016214715477923657,1.0,1.0,,,,,,,,,
1428,3718208,22848,0.015669696409682455,1.0,1.0,,,,,,,,,
1429,3720912,22864,0.017383636918608166,1.0,1.0,,,,,,,,,
1430,3723488,22880,0.015295512035706699,1.0,1.0,,,,,,,,,
1431,3726064,22896,0.01471804992855372,1.0,1.0,,,,,,,,,
1432,3728640,22912,0.0139582274068147,1.0,1.0,,,,,,,,,
1433,3731088,22928,0.013738713323873176,1.0,1.0,0.016222998492564446,1.0,1.0,,,,,,
1434,3733792,22944,0.016027365068232453,1.0,1.0,,,,,,,,,
1435,3736368,22960,0.01499456731307498,1.0,1.0,,,,,,,,,
1436,3738944,22976,0.016559195825081332,1.0,1.0,,,,,,,,,
1437,3741648,22992,0.013174651802053313,1.0,1.0,,,,,,,,,
1438,3744224,23008,0.017762954173669583,1.0,1.0,,,,,,,,,
1439,3746672,23024,0.012484088170577945,1.0,1.0,,,,,,,,,
1440,3749120,23040,0.012829257033983804,1.0,1.0,,,,,,,,,
1441,3751696,23056,0.01634926826662442,1.0,1.0,0.01562371416700601,1.0,1.0,,,,,,
1442,3754144,23072,0.015576299722395989,1.0,1.0,,,,,,,,,
1443,3756720,23088,0.015126276922537249,1.0,1.0,,,,,,,,,
1444,3759296,23104,0.015463180068863333,1.0,1.0,,,,,,,,,
1445,3762000,23120,0.015236212954744735,1.0,1.0,,,,,,,,,
1446,3764704,23136,0.012642135627537111,1.0,1.0,,,,,,,,,
1447,3767280,23152,0.01494321568703395,1.0,1.0,,,,,,,,,
1448,3769856,23168,0.014929768229614193,1.0,1.0,,,,,,,,,
1449,3772432,23184,0.015224410285490712,1.0,1.0,0.015193032077213392,1.0,1.0,,,,,,
1450,3775136,23200,0.016272926280301265,1.0,1.0,,,,,,,,,
1451,3777712,23216,0.016114527582023308,1.0,1.0,,,,,,,,,
1452,3780416,23232,0.012100647740204732,1.0,1.0,,,,,,,,,
1453,3783120,23248,0.012659712810252466,1.0,1.0,,,,,,,,,
1454,3785824,23264,0.013942067553854198,1.0,1.0,,,,,,,,,
1455,3788400,23280,0.015033579532708691,1.0,1.0,,,,,,,,,
1456,3791104,23296,0.014377808900809832,1.0,1.0,,,,,,,,,
1457,3793552,23312,0.015480209738015303,1.0,1.0,0.014993443423851961,1.0,1.0,,,,,,
1458,3796128,23328,0.016750560567008948,1.0,1.0,,,,,,,,,
1459,3798832,23344,0.01587489657900607,1.0,1.0,,,,,,,,,
1460,3801280,23360,0.015016970447480127,1.0,1.0,,,,,,,,,
1461,3803856,23376,0.017019621627107656,1.0,1.0,,,,,,,,,
1462,3806560,23392,0.017421359527412895,1.0,1.0,,,,,,,,,
1463,3809264,23408,0.015433655682579924,1.0,1.0,,,,,,,,,
1464,3811840,23424,0.01582966823152547,1.0,1.0,,,,,,,,,
1465,3814544,23440,0.014405686057918407,1.0,1.0,0.015344083918800109,1.0,1.0,,,,,,
1466,3817248,23456,0.0166208600249718,1.0,1.0,,,,,,,,,
1467,3819824,23472,0.01659046321251237,1.0,1.0,,,,,,,,,
1468,3822528,23488,0.012675405574884203,1.0,1.0,,,,,,,,,
1469,3825104,23504,0.013353621862687376,1.0,1.0,,,,,,,,,
1470,3827680,23520,0.015279611585584316,1.0,1.0,,,,,,,,,
1471,3830256,23536,0.015429532680093828,1.0,1.0,,,,,,,,,
1472,3832832,23552,0.016739919474268106,1.0,1.0,,,,,,,,,
1473,3835408,23568,0.014451658831025869,1.0,1.0,0.014845008926148312,1.0,1.0,,,,,,
1474,3837984,23584,0.016640831777542088,1.0,1.0,,,,,,,,,
1475,3840560,23600,0.016730001885622164,1.0,1.0,,,,,,,,,
1476,3843264,23616,0.01570343131332744,1.0,1.0,,,,,,,,,
1477,3845840,23632,0.012306801412565044,1.0,1.0,,,,,,,,,
1478,3848544,23648,0.013620260676656712,1.0,1.0,,,,,,,,,
1479,3851248,23664,0.01592434235337063,1.0,1.0,,,,,,,,,
1480,3853696,23680,0.015200555550923039,1.0,1.0,,,,,,,,,
1481,3856400,23696,0.01616630348161859,1.0,1.0,0.01542131146314439,1.0,1.0,,,,,,
1482,3858976,23712,0.013584855495110437,1.0,1.0,,,,,,,,,
1483,3861552,23728,0.01519967948080098,1.0,1.0,,,,,,,,,
1484,3864128,23744,0.013872964127530713,1.0,1.0,,,,,,,,,
1485,3866704,23760,0.014045157238528866,1.0,1.0,,,,,,,,,
1486,3869280,23776,0.014838384094590786,1.0,1.0,,,,,,,,,
1487,3871728,23792,0.014129114284086334,1.0,1.0,,,,,,,,,
1488,3874304,23808,0.015965115584638447,1.0,1.0,,,,,,,,,
1489,3876880,23824,0.015042466989309616,1.0,1.0,0.01758886989106285,1.0,1.0,,,,,,
1490,3879584,23840,0.014722339780516281,1.0,1.0,,,,,,,,,
1491,3882160,23856,0.017297204554324094,1.0,1.0,,,,,,,,,
1492,3884608,23872,0.014447354392329838,1.0,1.0,,,,,,,,,
1493,3887184,23888,0.015793954077136785,1.0,1.0,,,,,,,,,
1494,3889760,23904,0.01397380947663503,1.0,1.0,,,,,,,,,
1495,3892464,23920,0.014145765818292525,1.0,1.0,,,,,,,,,
1496,3895040,23936,0.016046023674617826,1.0,1.0,,,,,,,,,
1497,3897744,23952,0.01488175403458417,1.0,1.0,0.01612317282855124,1.0,1.0,,,,,,
